id,id,date,text,reposts,comments,like
950,4186581223231462,2017-12-19,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E7%94%B5%E5%BD%B1%E6%95%A2%E9%97%AE%E8%B7%AF%E5%9C%A8%E4%BD%95%E6%96%B9%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#电影敢问路在何方#</span></a> 搜狐影视风向标：<a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/电影敢问路在何方'>@电影敢问路在何方</a>  <a href='/n/马德华'>@马德华</a> <span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/RTQdUst"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked5b7eed93?luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fwww.sohu.com%2Fa%2F211163334_421438"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",83.0,111.0,2249.0
951,4186392348732872,2017-12-18,"今天在苏州敬文实验学校与师生们共话“西游文化”。 <a href='/n/六小龄童图书签名店'>@六小龄童图书签名店</a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a>  <a data-url=""http://t.cn/RTHpzCL"" href=""https://m.weibo.cn/p/index?containerid=230444729d3aba25520f113fa01910ce766684&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的秒拍视频</span></a> ",40.0,137.0,1948.0
952,4186391027463941,2017-12-18,"“大师伴我行”公益讲座今天走进江苏省苏州市：虎丘实验小学、沧浪新城第一实验小学、敬文实验学校，与四千多名师生共叙传统西游文化……<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/六小龄童图书签名店'>@六小龄童图书签名店</a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> ",37.0,122.0,2043.0
953,4186344257635174,2017-12-18,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E7%94%B5%E5%BD%B1%E6%95%A2%E9%97%AE%E8%B7%AF%E5%9C%A8%E4%BD%95%E6%96%B9%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#电影敢问路在何方#</span></a> 我来啦 <span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>🙏 <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/电影敢问路在何方'>@电影敢问路在何方</a>  <a href='/n/马德华'>@马德华</a>",39.0,107.0,1639.0
954,4186266867891122,2017-12-18,"<a href='/n/腾讯公司'>@腾讯公司</a> 对 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E7%94%B5%E5%BD%B1%E6%95%A2%E9%97%AE%E8%B7%AF%E5%9C%A8%E4%BD%95%E6%96%B9%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#电影敢问路在何方#</span></a> 媒体座谈会的报道   <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a>  <a href='/n/电影敢问路在何方'>@电影敢问路在何方</a>  <a href='/n/马德华'>@马德华</a> <a data-url=""http://t.cn/RTjFXrb"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedbc072ae6?url=http%3A%2F%2Fent.qq.com%2Fa%2F20171218%2F003606.htm&share_menu=1&sinainternalbrowser=topnav&mid=4186266867891122&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fent.qq.com%2Fa%2F20171218%2F003606.htm"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童《敢问路在何方》首曝进展 “原版美猴王”19年将登大银幕</span></a> ",35.0,129.0,2303.0
955,4186247007807145,2017-12-18,"中美合作3D电影《敢问路在何方》前期制作同样经历了“九九八十一难”！感谢 <a href='/n/儒意影业'>@儒意影业</a> 柯利明先生一直以来的坚持与执著！观众朋友们请保持期待，俺老孙马上就要回来了！<span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> <a href='/n/马德华'>@马德华</a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E7%94%B5%E5%BD%B1%E6%95%A2%E9%97%AE%E8%B7%AF%E5%9C%A8%E4%BD%95%E6%96%B9%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#电影敢问路在何方#</span></a>",251.0,308.0,2606.0
956,4186074957562626,2017-12-17,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> 时尚不分年龄<span class=""url-icon""><img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span> ",79.0,363.0,4610.0
957,4186060957266227,2017-12-17,"分析透彻，至情至性<span class=""url-icon""><img alt=""[赞]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>//<a href='/n/Dr胡乃军'>@Dr胡乃军</a>：从图片看，民国时期就有了西游人物戏曲风，所以80年代的西游记尽量采取了戏曲的造型和人物设计是有道理的，西游记在民间的具体传播离不开京剧和各种地方戏，没有戏曲也就没有八十年代的西游记。",23.0,70.0,2049.0
958,4186025305841727,2017-12-17,"哥俩好<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>🙏",28.0,192.0,3762.0
959,4186018799860726,2017-12-17,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> 我在“2017国剧盛典”现场最完整的介绍 <span class=""url-icon""><img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> <a data-url=""http://t.cn/RTlKpOl"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedc1829299?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwMDAzOTAyMQ%3D%3D%26mid%3D2653145806%26idx%3D1%26sn%3Db7d63f98e7d1c64f7ae29a50f72398c8&share_menu=1&sinainternalbrowser=topnav&mid=4186018799860726&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwMDAzOTAyMQ%3D%3D%26mid%3D2653145806%26idx%3D1%26sn%3Db7d63f98e7d1c64f7ae29a50f72398c8"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童参加安徽卫视“2017国剧盛典”录制</span></a> ",34.0,113.0,2776.0
960,4186017659598679,2017-12-17,我有很多条这款围巾，喜欢，谢谢！//<a href='/n/玄彬0925'>@玄彬0925</a>：猴哥你的围巾真的要换一换,19.0,157.0,2153.0
961,4185974835674826,2017-12-17,"上午从潘家园旧货市场取回新装裱的民国版《西游记全图》，现存世量已经很少了<a href='/n/潘家园网'>@潘家园网</a> <span class=""url-icon""><img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>🙏 ",85.0,208.0,3595.0
962,4185873454956215,2017-12-17,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> 昨晚的“2017国剧盛典”将于<a data-url=""http://t.cn/RTOcq9C"" href=""http://m.weibo.cn/client/version?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/07/04/165/timeline_card_small_checkin_default.png'></span><span class=""surl-text"">2018年1月1日19:30在</span></a>  <a href='/n/安徽卫视'>@安徽卫视</a> 播出。<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>🙏 <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> ",40.0,122.0,2799.0
963,4185859009328126,2017-12-17,🙏🙏🙏🙏🙏🙏,29.0,85.0,2347.0
964,4185716474363114,2017-12-16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> <span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> <a href='/n/国剧盛典'>@国剧盛典</a>",55.0,168.0,2811.0
965,4185681989760538,2017-12-16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> <span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>🙏<a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a>",35.0,136.0,2970.0
966,4185637894228019,2017-12-16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> <span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> <a href='/n/国剧盛典'>@国剧盛典</a>",51.0,136.0,2771.0
967,4185635268567323,2017-12-16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> 2017“国剧盛典”走红毯、接受采访：现在进行时<span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>🙏 <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a> <a href='/n/国剧盛典'>@国剧盛典</a> ",54.0,135.0,3139.0
968,4185612569297426,2017-12-16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%9B%BD%E5%89%A7%E7%9B%9B%E5%85%B8%23%26t%3D10&isnewpage=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#国剧盛典#</span></a> <span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>红毯马上开始！",64.0,90.0,1853.0
969,4185610966732087,2017-12-16,"<span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/行走的禅文化'>@行走的禅文化</a> <a href='/n/一品行的微博'>@一品行的微博</a>",31.0,127.0,2032.0
970,4185495702880608,2017-12-16,转发微博,132.0,243.0,2599.0
971,4185167235132112,2017-12-15,我曾在电视剧《追踪309》中演过刑警队长，向英雄们致敬！🙏🙏🙏,187.0,180.0,3309.0
972,4185026393830772,2017-12-15,谢谢，合影中间站立者为柯利明先生，今天下午只是小范围与部分媒体座谈和沟通！//<a href='/n/Over多米诺'>@Over多米诺</a>：之所以为经典，因为有演艺家的心血在。将戏融为生活的一部分，与猴为友，观察，研究，才更自然的展现给大家，我也相信能把美猴王当年的英姿飒爽演绎的很好，致敬经典，真正的表演艺术家。<a href='/n/六小龄童'>@六小龄童</a>,17.0,94.0,2042.0
973,4184979019154076,2017-12-14,"今天下午在北京“儒意影业”召开3D电影《敢问路在何方》新闻发布会，与柯利民董事长及“二师弟”马德华接受二个多小时的媒体采访，敬请大家关注与期待新浪、腾讯、影视风向标等媒体近几天的详实报道<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a href='/n/儒意影业'>@儒意影业</a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/马德华'>@马德华</a> <a href='/n/电影西游记'>@电影西游记</a> ",111.0,246.0,2787.0
